"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
23 "WALKING_DOWNSTAIRS" 0.289897411148148 -0.0162111457238889 -0.0988123712574074 0.0441392843425926 -0.516430422962963 0.238017138724074 0.923711401296296 -0.110028841648148 -0.153671532259259 -0.950790837407407 -0.0795637110740741 0.0540065853553704 0.0578010605648148 0.0375005150740741 -0.000982717101851849 0.198947061775926 -0.338200886351852 0.312048497718519 -0.0578230190203704 -0.0853077464277778 0.0953602497222222 -0.416133032777778 -0.0416981267851852 0.02417108096 -0.117725824412963 -0.0352891614740741 -0.0293255016148148 -0.32301569962963 0.336085437407407 -0.375374343222222 -0.0189584484851852 -0.0226349194916667 -0.0189584484851852 -0.0226349194916667 -0.101947286664815 -0.132286573511111 0.0484431493740741 -0.069057822862963 -0.366919428148148 0.153164512012963 0.205428216353704 0.0959432893981482 0.280518877574074 -0.0282962478037037 -0.935802465925926 -0.599715099759259 -0.23469362537037 -0.268625833551852 -0.657130984259259 0.201542909494444 -0.0724504562777778 0.157775692377778 0.0819587190574074 -0.241481481481481 -0.320740740740741 -0.210126610722222 -0.246824107111111 -0.650234630555556 -0.214730713222222 0.328817010088889 -0.141266888477778 -0.482598325037037 -0.416965351648148 -0.923371645 0.0216333667314815 -0.690009058333333 -0.869497078888889 0.781729643333333 -0.445465725722222 -0.722537053888889 0.703878127037037 -0.0821453351851852 -0.393549627962963 0.823901524444444 -0.584582782592593 -0.821332481851852 0.751590679259259 0.160335424259259 0.131746438444444
23 "WALKING_UPSTAIRS" 0.249995171031373 -0.0323844029237255 -0.126890616782353 -0.243887818513725 -0.19433920664902 0.244974698705882 0.843438810196078 -0.214481808235294 -0.35593445 -0.933344481568627 0.407580648098039 0.135852650803922 0.0723649984647059 0.039986286827451 0.0159234167843137 -0.365398622764706 -0.167970764284706 0.22103198310902 0.0957940245941176 -0.111564389137255 -0.0325557522333333 -0.550664576666667 -0.132743539641176 0.010860479674902 -0.109913094117647 -0.0523943787039216 -0.0924998531372549 -0.548318881568627 0.0713207686745098 -0.397587216470588 -0.133361178821569 0.0968228991362745 -0.133361178821569 0.0968228991362745 -0.173104447801961 -0.0349104133980392 0.134800928764706 -0.164431925180392 -0.204194118823529 -0.0483290074490196 -0.272605689568627 -0.0769773944803922 -0.070577489272549 -0.234309548019608 -0.899346402745098 -0.76470588254902 -0.416950400284314 -0.385616907764706 -0.900384681176471 -0.365642513176471 -0.326236287627451 -0.346605238039216 -0.424877553333333 -0.387450980392157 -0.585098039215686 -0.278707884980392 -0.723383608235294 -0.905821925294118 -0.430239229235294 -0.290447408901961 -0.163001294113725 -0.590430783921569 -0.87096774 -0.929682215294118 -0.0887030529117647 -0.523393323301961 -0.961238432941177 0.514212470980392 -0.530284964509804 -0.809026129019608 0.302175641862745 -0.46574331545098 -0.767263142627451 0.587393627647059 -0.539936515 -0.810619468039216 0.43608022372549 0.232358364313726 0.277962284705882
24 "LAYING" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.562399843652778 -0.220803678048611 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.850596599027778 -0.653262049388889 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 0.0338139084222222 0.00732634957083333 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 0.0559410835416667 0.0896722880680556 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 0.100114929905556 -0.0947279552513889 0.159810337588889 -0.204088938898611 0.159810337588889 -0.204088938898611 -0.119701881694444 -0.0303978854722222 0.191272628688889 -0.207639885806944 -0.141903728099819 -0.0275370265277778 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.743518518708333 -0.948717948472222 -0.401945415305556 -0.998650771944444 -0.999478132083333 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.309444444444444 -0.210555555555556 0.152359886551389 -0.999305452083333 -0.999597580138889 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.965053763472222 -0.889846743333333 0.213437011386111 -0.99930638125 -0.999815455 -0.843597562722222 -0.233081737958333 -0.508536755177778 -0.965158431805556 -0.583401354930556 -0.842691114166667 -0.547604873055555 -0.238225404256944 -0.517050622922222 -0.796713917777778 -0.494414754583333 -0.505943181111111
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.3616372425 0.218556313789706 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.465880859852941 0.336499322470588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 1.68325754411766e-05 0.0234093448308824 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 0.105737817836765 -0.346081616573529 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 0.0916748130102941 -0.133201077314706 0.126053474892647 -0.11753969245 0.126053474892647 -0.11753969245 -0.0697842013970588 -0.110284126726471 0.116314674720588 -0.0359261129323529 -0.0217013332526176 -0.212978016757353 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.908823528970588 -0.941176470441176 -0.0165992981941176 -0.996974088970588 -0.999546767352941 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.372352941176471 -0.175882352941176 0.187752123742647 -0.999511698235294 -0.999686251176471 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.988891551764706 -0.888994306617647 -0.932048681176471 0.0410327203470588 -0.998704976911765 -0.999844059852941 -0.821016269117647 -0.385391534682353 -0.660578275602941 -0.983764535147059 -0.553225815567647 -0.802666354911765 -0.686257434852941 -0.266044539867647 -0.579705455808823 -0.921466163970588 -0.0426557026279412 -0.0558413695220588
24 "STANDING" 0.278810711181102 -0.018162267492189 -0.109306468385827 -0.751376947716535 -0.0786065428 0.226460752070866 0.963363622362205 -0.131461667637795 -0.0931796930267716 -0.988057583149606 0.179528070913386 0.103013644076378 0.0739674821346457 0.011505279392126 -0.00726521837314961 -0.75464302007874 -0.13301559047063 0.163633671495276 -0.0400327187330709 -0.0676968516338583 0.0862931896771654 -0.787130828425197 -0.00350679512130709 -0.192342530279528 -0.0824507638653543 -0.0464235231874016 -0.0618865402669291 -0.754322679133858 0.149301474871654 -0.215571205369606 -0.0315139064239291 -0.010249106123622 -0.0315139064239291 -0.010249106123622 -0.184740337492835 0.0084007272088189 0.0261268834775591 0.0262845679188976 -0.218073952854331 -0.0555216618417323 -0.759598576929134 -0.608379353787402 -0.675543378976378 -0.748577393385827 -0.901312335826772 -0.874621441968504 -0.0852878505984252 -0.87885875976378 -0.975119602047244 -0.765815645590551 -0.68690409992126 -0.743882955354331 -0.765212277795276 -0.354645669291339 -0.263622047244094 -0.0031117460007874 -0.895032131889764 -0.976945179527559 -0.734648721496063 -0.746379773070866 -0.705851836535433 -0.804340406692913 -0.575819151275591 -0.903339667874016 -0.182479846748898 -0.91607438 -0.99005661496063 -0.239676957244094 -0.289733708399449 -0.57589867188189 -0.419586089026457 -0.170141246007874 -0.454150595757874 -0.080884317307874 -0.375333539094488 -0.661764774897638 -0.289113184015748 0.173547851574803 0.0867373398212598
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.356878038909091 0.0565503588109091 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.00976350158181819 0.0307784213818182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 0.000169619639745452 -0.234949930490909 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.00561717752 0.20619257402 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 0.0634894837090909 0.124906858925455 -0.179363003363636 0.2840167116 -0.179363003363636 0.2840167116 -0.370730548545455 0.176440421254545 0.167771903836364 -0.110367304156364 -0.191474969556364 0.105462072869091 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.661818181345455 -0.377622377254545 -0.541663870181818 -0.687156848545455 -0.859876940545454 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.410909090909091 -0.344727272727273 -0.398144618 -0.591300910563636 -0.866870857454546 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.377126098545455 -0.5247648894 -0.0545287366636364 -0.870774097818182 -0.958719235454545 0.593497486909091 -0.418768046981818 -0.739843992363636 0.363424494181818 0.362137679289091 0.106074906254545 0.58980377 -0.410937497836364 -0.702079246818182 0.452570621090909 0.171762154727273 0.1200578956
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.354327402508475 0.024275345080678 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 0.0732069349830509 -0.281637458549153 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.1875351999 0.0328500413347458 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 0.0784241087949153 0.170881527177966 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 0.0660700963237288 -0.11275385249322 -0.20311946920678 0.180354127227627 -0.20311946920678 0.180354127227627 -0.19354007159322 0.0619625582542373 0.00207631209779661 0.143352354220339 -0.289087601501695 0.196981757038983 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.880225987288136 -0.881355930847458 -0.502463282542373 -0.716414520338983 -0.943529232372881 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.546440677966102 -0.444745762711864 -0.392831269898305 -0.805948247966102 -0.947893751355932 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.639147073966102 -0.932203387118644 -0.187707848118644 -0.734300732711864 -0.978847560338983 0.426402785762712 -0.443955238305085 -0.758585886779661 0.186505283694915 -0.120510190559322 -0.467432029420339 0.423351221355932 -0.264477057711864 -0.601934360661017 0.290551837457627 0.247122399830508 0.181479912372881
25 "LAYING" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.464224164890411 -0.19870990820274 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.699447504520548 -0.455409105342466 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.051100406809589 -0.102168198568493 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 0.55520927030137 -0.251133858780822 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 0.291246931017808 -0.0493195616849315 -0.0940818725890411 0.174095758057205 -0.0940818725890411 0.174095758057205 -0.0540840763424658 -0.157871188413699 -0.130055104989041 0.152670828172603 -0.0655504545953425 -0.143054900320548 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.902547712465753 -0.874885844876712 -0.918861959958904 -0.403359505161644 -0.910195054794521 -0.994060107123288 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.976423984657534 -0.525479452054795 -0.444383561643836 -0.0416113196575342 -0.998438065753425 -0.999249266027397 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.891308069041096 -0.945205478849315 -0.939537080684931 -0.205003716106849 -0.99221049630137 -0.999168109589041 -0.41850415290411 0.147285130479452 -0.0963385312958904 -0.871628492328767 -0.38530612569589 -0.682834680643836 -0.335841445835616 0.0951670277808219 -0.231065251094521 -0.628842629041096 -0.452959325273973 -0.416502209109589
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.294846884233231 0.245207706875385 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.426756829523077 0.442634180876923 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 0.0665123894430769 0.00138339640153846 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 0.0692230787123077 -0.445739875927692 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 0.112157312815385 -0.129669485949231 0.196176514766154 -0.189471938467692 0.196176514766154 -0.189471938467692 0.0503315918646154 -0.159336651850615 0.131557090781538 -0.0576646914307692 0.0148034766923077 -0.204684155550769 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992124279384615 -0.821538461538462 -0.934911242876923 -0.0316398345215385 -0.997320087538462 -0.999680838769231 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.992750109846154 -0.403692307692308 -0.249230769230769 0.176656276830769 -0.999678301692308 -0.999778830769231 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.990550003076923 -0.959305210307692 -0.925729442461538 0.136192219210769 -0.998629221230769 -0.999819766615385 -0.865971143692308 -0.437871194373846 -0.694393485415385 -0.979345659846154 -0.517321141390769 -0.785415184738462 -0.715263854307692 -0.263396445121538 -0.569417260092 -0.928497104923077 -0.0645664581230769 -0.0984975363846154
25 "STANDING" 0.278503230337838 -0.017502367749527 -0.108045296945946 -0.793988785135135 -0.116452060842568 0.182020004930068 0.933638923783784 -0.143316328614865 0.194799189986486 -0.986323765472973 -0.507141987351351 0.168283776647297 0.0737029003978378 0.00507164589074324 -0.0047895373605473 -0.797966795 0.13331235940473 -0.0584108614920946 -0.0202126064513514 -0.0759822459362838 0.0860277087567568 -0.6862580875 0.0579756511635135 -0.277931800054054 -0.101425483539189 -0.0408640575106757 -0.0534837639883108 -0.742933393986487 -0.0332886208310811 -0.167825250400676 0.133765379057635 -0.0815184856966216 0.133765379057635 -0.0815184856966216 -0.112440892815541 -0.114324334633784 0.0520936092 -0.0580941501262838 0.0753749151722973 -0.296953338542568 -0.799566055878378 -0.605863230074324 -0.753807225878378 -0.792150849864865 -0.818468468310811 -0.902806651439189 -0.156644459912838 -0.914003507972973 -0.988819181418919 -0.807000015878378 -0.703504826351351 -0.822059322027027 -0.806742807702703 -0.471351351351351 -0.297567567567568 -0.0185524997243243 -0.951673409054054 -0.989329291824324 -0.689994122432432 -0.828575117702703 -0.765889906756757 -0.689671139054054 -0.883609414797297 -0.80055918027027 -0.259745641133108 -0.950596440337838 -0.994160173648649 -0.322471304783784 -0.373341269372297 -0.675544032256757 -0.483618177212426 -0.0463778707905405 -0.292957244877027 -0.113220494027027 -0.354364583843919 -0.681680306337838 -0.377282365585135 0.181749578716216 -0.115724816142568
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 0.175115079332759 -0.343859116465517 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.426076065224138 0.0387901656034483 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 0.339820810362069 -0.152741644465517 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 0.239546271478276 -0.109099172862069 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 0.132458339531034 -0.078362677987069 -0.19934720337931 0.133166493810345 -0.19934720337931 0.133166493810345 -0.0805889081724138 -0.0917274323896552 0.0588402600137931 -0.0780851670715517 0.092332035337931 -0.315384102068965 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.213028874331034 -0.804597699482759 -0.920424400344828 -0.554632665344828 -0.845189862931034 -0.978991302068966 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.54 -0.468275862068966 -0.419732508103448 -0.923812288103448 -0.981362455689655 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.316252107741379 -0.933259175862069 -0.821640904827586 -0.269850388246552 -0.842110815862069 -0.981065346206897 0.453669354482759 -0.456244098275862 -0.766034613793103 0.134526389741379 -0.0821126688689655 -0.414271162017241 0.460582280344828 -0.245415107034483 -0.561288115155172 0.260881249913793 0.133510786896552 -0.133506944172414
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.250487726078462 -0.275742813 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.563068605355385 -0.358456032261538 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 0.00997074752153846 -0.0484293259692308 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.4295538826 0.52013893882 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.00629778411107692 -0.0959674030393846 -0.239961617733846 0.207780079881538 -0.239961617733846 0.207780079881538 -0.109689545746 -0.0355171344321538 -0.148906594900615 0.169521979092308 0.0689581284415385 -0.237571895772308 -0.521649838769231 -0.380150805384615 -0.542931828 -0.437975786923077 -0.862564103538462 -0.934911240461538 -0.593367433030769 -0.738024368923077 -0.987531403076923 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.690213625846154 -0.706461538461538 -0.717538461538462 -0.410294109653846 -0.965659784307692 -0.991986660307692 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.500119831476923 -0.948387096 -0.938461536461539 -0.380037333615385 -0.902066778307692 -0.990130235230769 0.229376857153846 -0.383114216584615 -0.720907859076923 -0.0759155763230769 -0.272060428692308 -0.596001686309231 0.290125821692308 -0.135992433315385 -0.528036701076923 0.0120082900863077 0.233730368 -0.0545542417876923
26 "LAYING" 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 0.0802664614697368 -0.165103652414474 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 0.115730613565789 -0.393965470118421 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 0.191434864444737 -0.0594830031947368 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 0.0562464767684211 -0.291620251131579 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 0.00828813330526316 -0.160063034442763 0.226551983973684 -0.228335626955263 0.226551983973684 -0.228335626955263 -0.0130712309815789 -0.0784721488592105 0.201904339315789 -0.253230960826316 -0.0843999696644737 0.152754008068421 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.967971891447368 -0.706140351013158 -0.661943319723684 -0.210237992646053 -0.999190722763158 -0.999717260263158 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.990410106973684 -0.252631578947368 -0.152631578947368 0.137090425315789 -0.999687467105263 -0.999774467631579 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.990970119605263 -0.887096774210526 -0.820326678157895 0.153049810180263 -0.997805329605263 -0.999578011578947 -0.901898655855263 -0.423488804371053 -0.671020034881579 -0.982928854868421 -0.548042853328947 -0.809126281144737 -0.727753137236842 -0.139948201565789 -0.417733694894737 -0.905719870131579 -0.557477087236842 -0.438577144736842
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.462504830162821 0.376361984897436 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.76663516132641 0.495307795923077 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 0.12802218970641 0.0457853427221795 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 0.261041579487821 -0.616392075847308 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 0.128616290358974 -0.123145361138462 0.0780677367742308 -0.0463234435397436 0.0780677367742308 -0.0463234435397436 -0.0942023501466667 -0.0925175466270513 0.0948840040602564 -0.0178103731025641 -0.0228679399487179 -0.204401446030769 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.894017094230769 -0.955621301410256 -0.14901757589359 -0.992714220897436 -0.999477103589744 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.294358974358974 -0.195897435897436 0.17657695075641 -0.99974515474359 -0.999793472820513 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.944582298897436 -0.936339522435897 0.106739301755128 -0.997866509871795 -0.999765995512821 -0.841424773307692 -0.253368151998718 -0.510449528680769 -0.985415573205128 -0.602431833717949 -0.851931848974359 -0.708060580384615 -0.141909431983333 -0.465024558179487 -0.95855018025641 -0.0779302425448718 -0.207419646512821
26 "STANDING" 0.280300772932331 -0.0161130303175188 -0.109656320389474 -0.703444206135338 -0.139201977369173 0.242635067 0.963325740601504 -0.137479324323308 0.0974303693233083 -0.987079047293233 -0.173359185008947 0.455444813413534 0.0708651940548872 0.013273835542782 -0.00396412610571429 -0.696809009548872 -0.0962802304323308 -0.0523299450338346 -0.0151328564270677 -0.0780236826120301 0.0809694642421053 -0.760453798496241 -0.102803517839098 -0.19040558912782 -0.0999369901676692 -0.0430095084052632 -0.0514663882323308 -0.72959276556391 -0.098525193993985 -0.105709565474436 0.141750638703008 -0.0941662692146617 0.141750638703008 -0.0941662692146617 -0.0142320501466165 -0.0316915999992481 0.168219470477444 -0.0612152703962406 -0.107710676719023 -0.0725995752801504 -0.694760323157895 -0.598324802691729 -0.692110981804511 -0.707262073917293 -0.860651628496241 -0.755928282255639 -0.0821272578360902 -0.901897224210526 -0.955685642180451 -0.712727938195489 -0.675617663954887 -0.724657506541353 -0.707272860827068 -0.375037593984962 -0.255639097744361 0.0358318518766917 -0.869400835263158 -0.959603268345865 -0.702643739172932 -0.79665710924812 -0.683477307744361 -0.779103599548872 -0.571186029609023 -0.795177599548872 -0.129748323853609 -0.907843802030075 -0.973571738421053 -0.286476256917293 -0.363825558270601 -0.641013822240602 -0.39084081518797 -0.249992127402256 -0.55779319 -0.155365254518797 -0.262413614207594 -0.568977573294812 -0.343322832150376 0.177781401729323 -0.0462263347375188
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 0.28061720292 0.07170193078 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.20290928333 0.363082304384 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 0.25491761278 -0.07405830546 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 0.1505714956 -0.342238863 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 0.21013310745 -0.4435720996 0.0747527011028 -0.008498916562 0.0747527011028 -0.008498916562 -0.07524900494 0.10537481875 -0.0059378651998 0.06562467298 -0.118198038052 0.078770077112 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.45466666694 -0.33692307566 -0.5514383554 -0.7411681416 -0.9174178778 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.5016 -0.3608 -0.5212878612 -0.6677039198 -0.9199604248 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.45806451524 -0.53379310304 -0.10932502666 -0.7779891298 -0.9515414424 0.6057389052 -0.36967576104 -0.706269768 0.3992275694 0.24570237284 -0.047926671526 0.615823344 -0.507219518132 -0.7833938343 0.4616918658 0.1388694382 -0.0868762146
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.101605681534545 0.144074925923636 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 0.10590449944 0.0480866870909091 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.0744804093109091 0.301886880069091 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.111671386507273 0.231526015145455 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 0.273533173218182 -0.241543919654545 -0.230708020769091 0.114119271849455 -0.230708020769091 0.114119271849455 -0.167429023230909 0.251510269509091 0.249193146192727 -0.0956595453272727 0.0861085656309091 0.0920679982218182 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.812121212 -0.865734264363636 -0.384393859890909 -0.815278029090909 -0.969428873454545 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.638545454545455 -0.426181818181818 -0.222513914852727 -0.917783593636364 -0.968518938363636 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.930791787818182 -0.93103448 -0.0693017133890909 -0.761718903272727 -0.951159072545455 0.521589007090909 -0.272557020890909 -0.556171565454545 0.332240854690909 -0.381222711690909 -0.741224859636364 0.421734179636364 -0.3979019558 -0.729153571636364 0.255029291145455 0.253034782909091 0.0231785948890909
